,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3,Hour_Minute,Date
1093,2015-01-08 03:00:00,1081.1357626977199,0,0,1094,-79.4831239624593,146.099999999997,-72.0552221565401,-7.4258911832779,03:00:00,2015-01-08
1094,2015-01-08 04:00:00,1212.5350138086699,0,0,1095,18.5237874091243,253.05262298581403,-139.20000000000098,-14.841396586262698,04:00:00,2015-01-08
1095,2015-01-08 05:00:00,1148.97009170507,0,0,1096,-20.1352354584884,292.2,-196.858527882326,-22.2361449541165,05:00:00,2015-01-08
1096,2015-01-08 06:00:00,1027.8787914003399,0,0,1097,-51.472565109288205,253.052622985807,-241.10147241358996,-29.599794062588398,06:00:00,2015-01-08
1097,2015-01-08 07:00:00,843.7669338822541,0,0,1098,-94.4972708963315,146.100000000015,-268.913750038875,-36.9220451825542,07:00:00,2015-01-08
1098,2015-01-08 08:00:00,699.257850540741,0,0,1099,-77.1494919755465,1.1739019527936199e-11,-278.4,-44.1926574837241,08:00:00,2015-01-08
1099,2015-01-08 09:00:00,649.9984668164769,0,0,1100,16.4136792127099,-146.099999999994,-268.91375003887697,-51.4014623573613,09:00:00,2015-01-08
1100,2015-01-08 10:00:00,626.349872250401,0,0,1101,78.0423452878071,-253.052622985812,-241.101472413588,-58.53837763800551,10:00:00,2015-01-08
1101,2015-01-08 11:00:00,561.33982109264,0,0,1102,13.991770679268699,-292.2,-196.858527882334,-65.5934217042954,11:00:00,2015-01-08
1102,2015-01-08 12:00:00,590.994696649181,0,0,1103,-47.195952925817004,-253.052622985825,-139.20000000001002,-72.55672743916591,12:00:00,2015-01-08
1103,2015-01-08 13:00:00,872.088638032374,0,0,1104,65.6624162187989,-146.099999999988,-72.0552221565357,-79.418556029901,13:00:00,2015-01-08
1104,2015-01-08 14:00:00,960.486250534268,0,0,1105,-58.34443887696361,-1.48891125182438e-11,-7.0929653064323704e-12,-86.1693105887468,14:00:00,2015-01-08
1105,2015-01-08 15:00:00,1292.27947029848,0,0,1106,60.92379771698071,146.09999999999098,72.0552221565372,-92.7995495750292,15:00:00,2015-01-08
1106,2015-01-08 16:00:00,1416.7441181881698,0,0,1107,16.7914952023572,253.052622985811,139.199999999998,-99.2999999999996,16:00:00,2015-01-08
1107,2015-01-08 17:00:00,1519.0550043337398,0,0,1108,27.6580468473549,292.2,196.858527882335,-105.661570395946,17:00:00,2015-01-08
1108,2015-01-08 18:00:00,1525.1389134558701,0,0,1109,33.860181587906496,253.05262298581002,241.101472413589,-111.875363531435,18:00:00,2015-01-08
1109,2015-01-08 19:00:00,1408.22941903492,0,0,1110,1.1483578509190702,146.10000000002,268.913750038874,-117.93268885489799,19:00:00,2015-01-08
1110,2015-01-08 20:00:00,1257.85779195931,0,0,1111,-7.71713339153213,-1.51800884737048e-11,278.4,-123.825074649145,20:00:00,2015-01-08
1111,2015-01-08 21:00:00,1224.09792939664,0,0,1112,118.82845923758998,-146.099999999989,268.913750038878,-129.544279879835,21:00:00,2015-01-08
1112,2015-01-08 22:00:00,1014.5235079999401,0,0,1113,48.556964293465796,-253.052622985809,241.10147241358996,-135.082305721304,22:00:00,2015-01-08
1113,2015-01-08 23:00:00,887.7060968716561,0,0,1114,9.47897573296852,-292.2,196.858527882336,-140.43140674364798,23:00:00,2015-01-08
1114,2015-01-09 00:00:00,882.770396219107,0,0,1115,27.2071209503233,-253.052622985812,139.19999999999902,-145.58410174540398,00:00:00,2015-01-09
1115,2015-01-09 01:00:00,824.809889024569,0,0,1116,-66.6121489152891,-146.099999999994,72.05522215653849,-150.533184216687,01:00:00,2015-01-09
1116,2015-01-09 02:00:00,939.038238902039,0,0,1117,-22.690028679800403,-2.1189298498859e-11,1.0094285937854801e-11,-155.27173241815,02:00:00,2015-01-09
1117,2015-01-09 03:00:00,1060.38201000071,0,0,1118,28.130351218913603,146.099999999986,-72.0552221565344,-159.79311906166,03:00:00,2015-01-09
1118,2015-01-09 04:00:00,1098.70485245907,0,0,1119,29.9432500524155,253.052622985807,-139.19999999999501,-164.091020579157,04:00:00,2015-01-09
1119,2015-01-09 05:00:00,1015.57688532964,0,0,1120,-31.605160821286002,292.2,-196.858527882333,-168.159425966737,05:00:00,2015-01-09
1120,2015-01-09 06:00:00,986.9735559220641,0,0,1121,26.0150505414269,253.05262298581403,-241.101472413587,-171.99264519158902,06:00:00,2015-01-09
1121,2015-01-09 07:00:00,899.8106365355831,0,0,1122,76.2097037244798,146.099999999997,-268.91375003887697,-175.58531715001598,07:00:00,2015-01-09
1122,2015-01-09 08:00:00,670.413561457016,0,0,1123,4.745978622445991,-8.879902493089581e-12,-278.4,-178.93241716542,08:00:00,2015-01-09
1123,2015-01-09 09:00:00,509.412168778953,0,0,1124,-17.544817166407498,-146.099999999983,-268.913750038879,-182.02926401577702,09:00:00,2015-01-09
1124,2015-01-09 10:00:00,399.172461287903,0,0,1125,-46.8019168319611,-253.052622985806,-241.101472413591,-184.871526480739,10:00:00,2015-01-09
1125,2015-01-09 11:00:00,411.12522675517306,0,0,1126,-38.361015963247205,-292.2,-196.858527882338,-187.45522939924197,11:00:00,2015-01-09
1126,2015-01-09 12:00:00,539.624448153622,0,0,1127,-5.34616963143361,-253.05262298581502,-139.200000000002,-189.776759229128,12:00:00,2015-01-09
1127,2015-01-09 13:00:00,782.129870867554,0,0,1128,64.1179621251032,-146.099999999999,-72.0552221565415,-191.83286910100898,13:00:00,2015-01-09
1128,2015-01-09 14:00:00,991.445245791238,0,0,1129,56.0659291505892,-2.74894844794742e-11,-1.30956065692773e-11,-193.62068335931,14:00:00,2015-01-09
1129,2015-01-09 15:00:00,1198.0066229021902,0,0,1130,44.9891023297648,146.100000000009,72.0552221565467,-195.137701584131,15:00:00,2015-01-09
1130,2015-01-09 16:00:00,1334.00953323773,0,0,1131,7.138712340242809,253.052622985804,139.199999999993,-196.38180208831002,16:00:00,2015-01-09
1131,2015-01-09 17:00:00,1437.22659881445,0,0,1132,13.5193158169208,292.2,196.858527882331,-197.351244884798,17:00:00,2015-01-09
1132,2015-01-09 18:00:00,1530.0163735723902,0,0,1133,100.906952293173,253.05262298581698,241.101472413586,-198.044674120182,18:00:00,2015-01-09
1133,2015-01-09 19:00:00,1410.5162254194101,0,0,1134,59.9635953515115,146.100000000002,268.913750038876,-198.461119970976,19:00:00,2015-01-09
1134,2015-01-09 20:00:00,1230.94469399584,0,0,1135,16.1446939958408,-2.57971651247437e-12,278.4,-198.6,20:00:00,2015-01-09
1135,2015-01-09 21:00:00,1091.91221361585,0,0,1136,31.559583547925502,-146.099999999978,268.91375003888,-198.461119970976,21:00:00,2015-01-09
1136,2015-01-09 22:00:00,951.032352015795,0,0,1137,24.028176708211898,-253.05262298581903,241.10147241358501,-198.044674120182,22:00:00,2015-01-09
1137,2015-01-09 23:00:00,826.716175788439,0,0,1138,-18.5911072091035,-292.2,196.85852788233998,-197.351244884798,23:00:00,2015-01-09
1138,2015-01-10 00:00:00,869.310576672237,0,0,1139,40.5450017463613,-253.05262298581798,139.200000000004,-196.381802088311,00:00:00,2015-01-10
1139,2015-01-10 01:00:00,915.510516932818,0,0,1140,44.692996360409296,-146.100000000005,72.0552221565444,-195.137701584131,01:00:00,2015-01-10
1140,2015-01-10 02:00:00,946.52459770254,0,0,1141,-0.854718938149545,-5.703764778332371e-13,2.71719389850741e-13,-193.62068335931,02:00:00,2015-01-10
1141,2015-01-10 03:00:00,1063.22539686298,0,0,1142,39.0134881205328,146.100000000004,-72.05522215654379,-191.83286910100898,03:00:00,2015-01-10
1142,2015-01-10 04:00:00,1009.4927155452199,0,0,1143,-57.5831482114676,253.052622985801,-139.19999999998998,-189.776759229128,04:00:00,2015-01-10
1143,2015-01-10 05:00:00,1062.81637591555,0,0,1144,10.9301331971275,292.2,-196.85852788233998,-187.45522939924197,05:00:00,2015-01-10
1144,2015-01-10 06:00:00,1018.77721476092,0,0,1145,46.6975906694281,253.05262298582,-241.10147241358501,-184.871526480739,06:00:00,2015-01-10
1145,2015-01-10 07:00:00,817.968811977681,0,0,1146,-23.188173967673897,146.10000000000798,-268.913750038876,-182.029264015778,07:00:00,2015-01-10
1146,2015-01-10 08:00:00,684.261229653404,0,0,1147,-5.40635318117834,3.72046946814084e-12,-278.4,-178.932417165421,08:00:00,2015-01-10
1147,2015-01-10 09:00:00,581.737119416509,0,0,1148,24.336186605401398,-146.100000000001,-268.91375003887697,-175.585317150015,09:00:00,2015-01-10
1148,2015-01-10 10:00:00,450.60652951112,0,0,1149,-32.246729897887505,-253.05262298581601,-241.101472413586,-171.99264519159001,10:00:00,2015-01-10
1149,2015-01-10 11:00:00,524.508936605402,0,0,1150,31.726890454482003,-292.2,-196.858527882342,-168.15942596673798,11:00:00,2015-01-10
1150,2015-01-10 12:00:00,638.864618415762,0,0,1151,44.2082619807469,-253.052622985821,-139.200000000007,-164.091020579157,12:00:00,2015-01-10
1151,2015-01-10 13:00:00,785.499178932223,0,0,1152,11.4475201504406,-146.10000000001003,-72.0552221565473,-159.79311906166,13:00:00,2015-01-10
1152,2015-01-10 14:00:00,977.6711986417439,0,0,1153,-20.0570689400951,-6.87056245844845e-12,-3.27304002127318e-12,-155.271732418151,14:00:00,2015-01-10
1153,2015-01-10 15:00:00,1230.6669671657698,0,0,1154,9.04492922592,146.099999999998,72.0552221565409,-150.533184216688,15:00:00,2015-01-10
1154,2015-01-10 16:00:00,1446.9920418606303,0,0,1155,45.323520620214794,253.05262298581502,139.20000000000098,-145.58410174540398,16:00:00,2015-01-10
1155,2015-01-10 17:00:00,1519.19838758722,0,0,1156,14.5712664485336,292.2,196.858527882338,-140.43140674364798,17:00:00,2015-01-10
1156,2015-01-10 18:00:00,1550.7122223457502,0,0,1157,34.6404326676488,253.05262298582298,241.101472413583,-135.082305721305,18:00:00,2015-01-10
1157,2015-01-10 19:00:00,1480.67384550334,0,0,1158,37.2043753442929,146.100000000013,268.913750038875,-129.544279879836,19:00:00,2015-01-10
1158,2015-01-10 20:00:00,1272.60079965569,0,0,1159,-40.974125695177705,1.00206554487561e-11,278.4,-123.825074649144,20:00:00,2015-01-10
1159,2015-01-10 21:00:00,1219.7224783302001,0,0,1160,54.8414171462115,-146.099999999996,268.91375003887697,-117.93268885489701,21:00:00,2015-01-10
1160,2015-01-10 22:00:00,1001.4269156858901,0,0,1161,-35.7465702104471,-253.052622985813,241.101472413588,-111.87536353143601,22:00:00,2015-01-10
1161,2015-01-10 23:00:00,1010.3416041611999,0,0,1162,49.344646674799,-292.2,196.85852788234402,-105.661570395946,23:00:00,2015-01-10
1162,2015-01-11 00:00:00,951.312370252686,0,0,1163,1.46499323849765,-253.052622985808,139.19999999999598,-99.2999999999996,00:00:00,2015-01-11
1163,2015-01-11 01:00:00,1649.56659909413,1,0,1164,-31.275290736044997,-146.100000000016,72.0552221565502,-92.7995495750304,01:00:00,2015-01-11
1164,2015-01-11 02:00:00,1078.7576544483,0,0,1165,-0.0730349629415062,-1.3170748439063699e-11,6.27436065269562e-12,-86.16931058874799,02:00:00,2015-01-11
1165,2015-01-11 03:00:00,1240.01389807823,0,0,1166,79.38767626467201,146.099999999993,-72.055222156538,-79.4185560299009,03:00:00,2015-01-11
1166,2015-01-11 04:00:00,1302.36348003354,0,0,1167,94.0675844868977,253.052622985811,-139.19999999999902,-72.5567274391658,04:00:00,2015-01-11
1167,2015-01-11 05:00:00,1262.54372206834,0,0,1168,64.7956716549732,292.2,-196.858527882335,-65.5934217042967,05:00:00,2015-01-11
1168,2015-01-11 06:00:00,1086.0125759590899,0,0,1169,-36.4001969751522,253.052622985826,-241.101472413581,-58.5383776380068,06:00:00,2015-01-11
1169,2015-01-11 07:00:00,997.179052153517,0,0,1170,1.3942645497667598,146.09999999999,-268.913750038878,-51.401462357361204,07:00:00,2015-01-11
1170,2015-01-11 08:00:00,772.8239010572771,0,0,1171,-75.5834414590157,1.63208414293713e-11,-278.4,-44.192657483724005,08:00:00,2015-01-11
1171,2015-01-11 09:00:00,733.6354518288671,0,0,1172,13.5712470502906,-146.09999999999,-268.913750038878,-36.9220451825556,09:00:00,2015-01-11
1172,2015-01-11 10:00:00,653.9352548873941,0,0,1173,4.68914434938324,-253.05262298581002,-241.101472413589,-29.599794062589698,10:00:00,2015-01-11
1173,2015-01-11 11:00:00,615.743138292456,0,0,1174,-46.962188871092394,-292.2,-196.858527882335,-22.236144954116398,11:00:00,2015-01-11
1174,2015-01-11 12:00:00,763.47421420054,0,0,1175,-4.43176622738663,-253.052622985811,-139.199999999998,-14.8413965862641,12:00:00,2015-01-11
1175,2015-01-11 13:00:00,973.250471225065,0,0,1176,22.831584564918103,-146.100000000021,-72.055222156553,-7.42589118327925,13:00:00,2015-01-11
1176,2015-01-11 14:00:00,1148.7845313561,0,0,1177,-28.215468643923302,1.3748359562577301e-11,6.54952652673089e-12,-3.4050079603493e-13,14:00:00,2015-01-11
1177,2015-01-11 15:00:00,1434.33249565367,0,0,1178,30.7513823138715,146.099999999987,72.0552221565351,7.42589118327857,15:00:00,2015-01-11
1178,2015-01-11 16:00:00,1563.28097450509,0,0,1179,-22.813045066977402,253.052622985808,139.19999999999598,14.841396586263402,16:00:00,2015-01-11
1179,2015-01-11 17:00:00,1768.7509755164199,0,0,1180,77.4563026799683,292.2,196.858527882333,22.2361449541157,17:00:00,2015-01-11
1180,2015-01-11 18:00:00,1699.5372972712698,0,0,1181,-5.21659219072292,253.052622985813,241.101472413588,29.5997940625877,18:00:00,2015-01-11
1181,2015-01-11 19:00:00,1681.03958430807,0,0,1182,47.1037890866463,146.099999999995,268.91375003887697,36.922045182554896,19:00:00,2015-01-11
1182,2015-01-11 20:00:00,1521.8265891591598,0,0,1183,16.2339316754148,2.26210274099865e-11,278.4,44.1926574837234,20:00:00,2015-01-11
1183,2015-01-11 21:00:00,1384.6090062862602,0,0,1184,26.393793890011395,-146.09999999998502,268.913750038879,51.4014623573592,21:00:00,2015-01-11
1184,2015-01-11 22:00:00,1234.6904946926402,0,0,1185,3.1032676268488504,-253.052622985807,241.101472413591,58.5383776380062,22:00:00,2015-01-11
1185,2015-01-11 23:00:00,1131.15023410406,0,0,1186,-25.101715482571002,-292.2,196.858527882337,65.59342170429599,23:00:00,2015-01-11
1186,2015-01-12 00:00:00,1081.2611885285198,0,0,1187,-64.4429159248288,-253.05262298581403,139.20000000000098,72.5567274391652,00:00:00,2015-01-12
1187,2015-01-12 01:00:00,1099.13229333515,0,0,1188,-94.24148485129308,-146.099999999998,72.0552221565407,79.41855602990029,01:00:00,2015-01-12
1188,2015-01-12 02:00:00,1253.21457492988,0,0,1189,-21.9547356588755,7.448173581962131e-12,-3.5482058953084504e-12,86.16931058874741,02:00:00,2015-01-12
1189,2015-01-12 03:00:00,1320.32747134036,0,0,1190,-36.5168560781207,146.099999999982,-72.0552221565323,92.79954957502979,03:00:00,2015-01-12
1190,2015-01-12 04:00:00,1345.7859935341698,0,0,1191,-58.3666294516415,253.05262298580502,-139.199999999994,99.299999999999,04:00:00,2015-01-12
1191,2015-01-12 05:00:00,1435.95818527961,0,0,1192,42.95514276599171,292.2,-196.858527882331,105.66157039594499,05:00:00,2015-01-12
1192,2015-01-12 06:00:00,1298.54287609638,0,0,1193,-18.2836380072893,253.05262298581601,-241.101472413586,111.875363531435,06:00:00,2015-01-12
1193,2015-01-12 07:00:00,1265.26340272364,0,0,1194,76.1444639076212,146.100000000001,-268.91375003887697,117.93268885489701,07:00:00,2015-01-12
1194,2015-01-12 08:00:00,1081.1217783622099,0,0,1195,40.696703713036605,2.89212133906017e-11,-278.4,123.825074649143,08:00:00,2015-01-12
1195,2015-01-12 09:00:00,925.9002324858411,0,0,1196,15.3697026448898,-146.10000000000798,-268.913750038875,129.544279879834,09:00:00,2015-01-12
1196,2015-01-12 10:00:00,840.6602639680721,0,0,1197,2.73205364616306,-253.052622985804,-241.101472413592,135.082305721305,10:00:00,2015-01-12
1197,2015-01-12 11:00:00,800.1421916774781,0,0,1198,-49.2306871838304,-292.2,-196.85852788233998,140.43140674364798,11:00:00,2015-01-12
1198,2015-01-12 12:00:00,968.085532044016,0,0,1199,15.754053284433802,-253.05262298581698,-139.200000000004,145.584101745403,12:00:00,2015-01-12
1199,2015-01-12 13:00:00,1125.97999485069,0,0,1200,-6.39796720945179,-146.100000000003,-72.05522215654359,150.533184216687,13:00:00,2015-01-12
1200,2015-01-12 14:00:00,1404.62469594852,0,0,1201,48.3529635303726,1.14798760134692e-12,5.46885263886007e-13,155.271732418151,14:00:00,2015-01-12
1201,2015-01-12 15:00:00,1629.65823013863,0,0,1202,49.7098889204627,146.099999999977,72.0552221565293,159.79311906166,15:00:00,2015-01-12
1202,2015-01-12 16:00:00,1783.50358797323,0,0,1203,24.159944408252002,253.05262298581903,139.200000000005,164.091020579156,16:00:00,2015-01-12
1203,2015-01-12 17:00:00,1828.20091464047,0,0,1204,-33.0170392085932,292.2,196.85852788232899,168.159425966737,17:00:00,2015-01-12
1204,2015-01-12 18:00:00,1903.5357091339101,0,0,1205,32.388968542919,253.05262298581903,241.10147241358501,171.99264519158902,18:00:00,2015-01-12
1205,2015-01-12 19:00:00,1821.08113873357,0,0,1206,24.4820715446727,146.10000000000602,268.913750038876,175.585317150015,19:00:00,2015-01-12
1206,2015-01-12 20:00:00,1734.28919597362,0,0,1207,69.9567788082008,2.0021053889606903e-12,278.4,178.93241716542,20:00:00,2015-01-12
1207,2015-01-12 21:00:00,1460.09557024475,0,0,1208,-52.7474438098983,-146.100000000003,268.913750038876,182.02926401577702,21:00:00,2015-01-12
1208,2015-01-12 22:00:00,1368.84364106057,0,0,1209,-13.076734847963,-253.0526229858,241.10147241359402,184.871526480739,22:00:00,2015-01-12
1209,2015-01-12 23:00:00,1376.30743698691,0,0,1210,74.1936797053335,-292.2,196.85852788233,187.45522939924197,23:00:00,2015-01-12
1210,2015-01-13 00:00:00,1256.81064051073,0,0,1211,-30.1134957325881,-253.052622985821,139.200000000006,189.776759229128,00:00:00,2015-01-13
1211,2015-01-13 01:00:00,1279.7460543549698,0,0,1212,-50.04203690257749,-146.100000000009,72.05522215654649,191.83286910100898,01:00:00,2015-01-13
1212,2015-01-13 02:00:00,1359.65954948343,0,0,1213,-46.961133875876705,-5.1521983792682896e-12,2.45443536753643e-12,193.62068335931,02:00:00,2015-01-13
1213,2015-01-13 03:00:00,1544.89505209951,0,0,1214,61.7125726719217,146.1,-72.0552221565417,195.137701584131,03:00:00,2015-01-13
1214,2015-01-13 04:00:00,1556.51902683904,0,0,1215,31.284601764918605,253.05262298581502,-139.200000000002,196.381802088311,04:00:00,2015-01-13
1215,2015-01-13 05:00:00,1655.3693133095098,0,0,1216,146.67659630704202,292.2,-196.858527882327,197.351244884798,05:00:00,2015-01-13
1216,2015-01-13 06:00:00,1480.35740411439,0,0,1217,53.361579421973104,253.05262298582198,-241.101472413583,198.044674120182,06:00:00,2015-01-13
1217,2015-01-13 07:00:00,1268.48796489769,0,0,1218,-25.1594050344202,146.100000000012,-268.913750038875,198.461119970976,07:00:00,2015-01-13
1218,2015-01-13 08:00:00,1171.7881018272199,0,0,1219,32.5881018272112,8.3022913695759e-12,-278.4,198.6,08:00:00,2015-01-13
1219,2015-01-13 09:00:00,979.1646066716149,0,0,1220,-24.282763260486604,-146.099999999997,-268.91375003887697,198.461119970976,09:00:00,2015-01-13
1220,2015-01-13 10:00:00,959.109807681723,0,0,1221,34.2192289609415,-253.05262298581403,-241.101472413587,198.044674120182,10:00:00,2015-01-13
1221,2015-01-13 11:00:00,872.32129100543,0,0,1222,-57.9714259970354,-292.2,-196.858527882333,197.351244884798,11:00:00,2015-01-13
1222,2015-01-13 12:00:00,1057.9779443288699,0,0,1223,30.848765226393,-253.052622985824,-139.200000000009,196.381802088311,12:00:00,2015-01-13
1223,2015-01-13 13:00:00,1183.09578177753,0,0,1224,-17.8866976500395,-146.100000000014,-72.0552221565494,195.137701584131,13:00:00,2015-01-13
1224,2015-01-13 14:00:00,1410.5088296809301,0,0,1225,-8.111853678364211,-1.14523843598835e-11,-5.45575599895888e-12,193.62068335931,14:00:00,2015-01-13
1225,2015-01-13 15:00:00,1598.3203375092598,0,0,1226,-37.667753748286295,146.099999999994,72.0552221565388,191.83286910100898,15:00:00,2015-01-13
1226,2015-01-13 16:00:00,1815.1386984878602,0,0,1227,6.10931627291649,253.052622985812,139.19999999999902,189.776759229128,16:00:00,2015-01-13
1227,2015-01-13 17:00:00,1853.88321732436,0,0,1228,-50.6305399572197,292.2,196.858527882336,187.45522939924197,17:00:00,2015-01-13
